source_image,metric_type,start_date,end_date,date,value,unit,extraction_confidence,notes
IMG_6401.PNG,HRV,2025-12-19,2026-01-15,2025-12-24,54.0,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=red; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6401.PNG,HRV,2025-12-19,2026-01-15,2025-12-25,56.9,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6401.PNG,HRV,2025-12-19,2026-01-15,2025-12-26,57.9,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6401.PNG,HRV,2025-12-19,2026-01-15,2025-12-28,59.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6401.PNG,HRV,2025-12-19,2026-01-15,2025-12-29,60.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6401.PNG,HRV,2025-12-19,2026-01-15,2025-12-30,60.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6401.PNG,HRV,2025-12-19,2026-01-15,2025-12-31,60.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6401.PNG,HRV,2025-12-19,2026-01-15,2026-01-01,60.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6401.PNG,HRV,2025-12-19,2026-01-15,2026-01-02,58.9,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6401.PNG,HRV,2025-12-19,2026-01-15,2026-01-03,56.9,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6401.PNG,HRV,2025-12-19,2026-01-15,2026-01-04,55.9,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6401.PNG,HRV,2025-12-19,2026-01-15,2026-01-05,54.9,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=red; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6401.PNG,HRV,2025-12-19,2026-01-15,2026-01-06,54.9,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=red; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6401.PNG,HRV,2025-12-19,2026-01-15,2026-01-07,55.9,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6401.PNG,HRV,2025-12-19,2026-01-15,2026-01-08,55.9,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6401.PNG,HRV,2025-12-19,2026-01-15,2026-01-09,54.9,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=red; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6401.PNG,HRV,2025-12-19,2026-01-15,2026-01-10,55.9,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6401.PNG,HRV,2025-12-19,2026-01-15,2026-01-11,55.9,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6401.PNG,HRV,2025-12-19,2026-01-15,2026-01-12,55.9,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6401.PNG,HRV,2025-12-19,2026-01-15,2026-01-13,55.9,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6401.PNG,HRV,2025-12-19,2026-01-15,2026-01-14,54.9,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6401.PNG,HRV,2025-12-19,2026-01-15,2026-01-15,54.9,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6402.PNG,HRV,2025-11-21,2025-12-18,2025-11-21,60.1,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6402.PNG,HRV,2025-11-21,2025-12-18,2025-11-22,60.1,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6402.PNG,HRV,2025-11-21,2025-12-18,2025-11-23,59.1,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6402.PNG,HRV,2025-11-21,2025-12-18,2025-11-24,59.1,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6402.PNG,HRV,2025-11-21,2025-12-18,2025-11-25,59.1,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6402.PNG,HRV,2025-11-21,2025-12-18,2025-11-26,60.1,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6402.PNG,HRV,2025-11-21,2025-12-18,2025-11-27,60.1,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6402.PNG,HRV,2025-11-21,2025-12-18,2025-11-28,60.1,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6402.PNG,HRV,2025-11-21,2025-12-18,2025-11-29,61.1,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6402.PNG,HRV,2025-11-21,2025-12-18,2025-11-30,61.1,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6402.PNG,HRV,2025-11-21,2025-12-18,2025-12-01,61.1,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6402.PNG,HRV,2025-11-21,2025-12-18,2025-12-02,62.1,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6402.PNG,HRV,2025-11-21,2025-12-18,2025-12-03,61.1,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6402.PNG,HRV,2025-11-21,2025-12-18,2025-12-04,61.1,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6402.PNG,HRV,2025-11-21,2025-12-18,2025-12-05,61.1,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6402.PNG,HRV,2025-11-21,2025-12-18,2025-12-06,61.1,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6402.PNG,HRV,2025-11-21,2025-12-18,2025-12-07,60.1,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6402.PNG,HRV,2025-11-21,2025-12-18,2025-12-08,60.1,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6402.PNG,HRV,2025-11-21,2025-12-18,2025-12-09,61.1,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6402.PNG,HRV,2025-11-21,2025-12-18,2025-12-10,62.1,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6402.PNG,HRV,2025-11-21,2025-12-18,2025-12-11,62.1,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6402.PNG,HRV,2025-11-21,2025-12-18,2025-12-12,62.1,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6402.PNG,HRV,2025-11-21,2025-12-18,2025-12-13,62.1,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6402.PNG,HRV,2025-11-21,2025-12-18,2025-12-14,62.1,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6402.PNG,HRV,2025-11-21,2025-12-18,2025-12-15,62.1,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6402.PNG,HRV,2025-11-21,2025-12-18,2025-12-16,61.1,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6402.PNG,HRV,2025-11-21,2025-12-18,2025-12-17,58.1,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6402.PNG,HRV,2025-11-21,2025-12-18,2025-12-18,58.1,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6403.PNG,HRV,2025-10-24,2025-11-20,2025-10-24,65.1,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6403.PNG,HRV,2025-10-24,2025-11-20,2025-10-25,63.1,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6403.PNG,HRV,2025-10-24,2025-11-20,2025-10-26,62.1,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6403.PNG,HRV,2025-10-24,2025-11-20,2025-10-27,61.1,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6403.PNG,HRV,2025-10-24,2025-11-20,2025-10-28,61.1,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6403.PNG,HRV,2025-10-24,2025-11-20,2025-10-29,61.1,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6403.PNG,HRV,2025-10-24,2025-11-20,2025-10-30,60.1,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6403.PNG,HRV,2025-10-24,2025-11-20,2025-10-31,60.1,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6403.PNG,HRV,2025-10-24,2025-11-20,2025-11-01,60.1,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6403.PNG,HRV,2025-10-24,2025-11-20,2025-11-02,60.1,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6403.PNG,HRV,2025-10-24,2025-11-20,2025-11-03,61.1,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6403.PNG,HRV,2025-10-24,2025-11-20,2025-11-04,61.1,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6403.PNG,HRV,2025-10-24,2025-11-20,2025-11-05,61.1,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6403.PNG,HRV,2025-10-24,2025-11-20,2025-11-06,60.1,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6403.PNG,HRV,2025-10-24,2025-11-20,2025-11-07,61.1,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6403.PNG,HRV,2025-10-24,2025-11-20,2025-11-08,61.1,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6403.PNG,HRV,2025-10-24,2025-11-20,2025-11-09,61.1,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6403.PNG,HRV,2025-10-24,2025-11-20,2025-11-10,62.1,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6403.PNG,HRV,2025-10-24,2025-11-20,2025-11-11,62.1,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6403.PNG,HRV,2025-10-24,2025-11-20,2025-11-12,63.1,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6403.PNG,HRV,2025-10-24,2025-11-20,2025-11-13,64.1,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6403.PNG,HRV,2025-10-24,2025-11-20,2025-11-14,65.1,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6403.PNG,HRV,2025-10-24,2025-11-20,2025-11-15,65.1,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6403.PNG,HRV,2025-10-24,2025-11-20,2025-11-16,64.1,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6403.PNG,HRV,2025-10-24,2025-11-20,2025-11-17,64.1,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6403.PNG,HRV,2025-10-24,2025-11-20,2025-11-18,63.1,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6403.PNG,HRV,2025-10-24,2025-11-20,2025-11-19,61.1,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6403.PNG,HRV,2025-10-24,2025-11-20,2025-11-20,61.1,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6404.PNG,HRV,2025-09-26,2025-10-23,2025-09-26,66.9,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6404.PNG,HRV,2025-09-26,2025-10-23,2025-09-27,64.9,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6404.PNG,HRV,2025-09-26,2025-10-23,2025-09-28,64.9,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6404.PNG,HRV,2025-09-26,2025-10-23,2025-09-29,62.9,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6404.PNG,HRV,2025-09-26,2025-10-23,2025-09-30,61.9,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6404.PNG,HRV,2025-09-26,2025-10-23,2025-10-01,59.9,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6404.PNG,HRV,2025-09-26,2025-10-23,2025-10-02,58.9,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6404.PNG,HRV,2025-09-26,2025-10-23,2025-10-03,57.9,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=red; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6404.PNG,HRV,2025-09-26,2025-10-23,2025-10-04,56.9,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=red; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6404.PNG,HRV,2025-09-26,2025-10-23,2025-10-05,56.9,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=red; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6404.PNG,HRV,2025-09-26,2025-10-23,2025-10-06,56.9,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=red; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6404.PNG,HRV,2025-09-26,2025-10-23,2025-10-07,59.9,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6404.PNG,HRV,2025-09-26,2025-10-23,2025-10-08,60.9,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
